window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
224,112000,112500,500,0.466,0.8441558441558441,0.28138528138528135,0.7303370786516854,,0.3491019618679193,0.4095850626804845,0.3578466830624809,0.7303370786516854,1.0,1.0,0.0,0.0,0.922077922077922,0.8727549046697982,0.00749063670411985,1.0,0.996,0.14056224899598393,0.44272452664423334,False,latched,0.5938822369583069,0.004,0,{},200,False,0.5019692669126986,0.01737355019476361
225,112500,113000,500,0.638,0.5914396887159533,0.19714656290531776,0.4198895027624309,,0.3045653100059644,0.5310045701233561,0.340463118516081,0.4198895027624309,1.0,1.0,0.0,0.0,0.7957198443579767,0.761413275014911,0.0718232044198895,1.0,0.974,0.188911704312115,0.4036764922033008,False,latched,0.9015585310558833,0.026,0,{},200,False,0.5019692669126986,0.01737355019476361
226,113000,113500,500,0.704,0.4897959183673469,0.16326530612244897,0.32432432432432434,,0.2866991300541664,0.6038868085374647,0.34457539926289926,0.32432432432432434,1.0,1.0,0.0,0.0,0.7448979591836735,0.716747825135416,0.02702702702702703,1.0,0.992,0.1935483870967742,0.4020053574875832,False,latched,0.9718840195490531,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
227,113500,114000,500,0.492,0.7518427518427518,0.25061425061425063,0.6023622047244095,,0.32125427199829787,0.4481823519828592,0.4473945330004481,0.6023622047244095,0.959349593495935,0.959349593495935,0.0,0.04065040650406504,0.8555961726693434,0.8031356799957446,0.01968503937007874,1.0,0.99,0.21414141414141413,0.40143039303923633,False,latched,0.7105714407481942,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
228,114000,114500,500,0.542,0.7417582417582418,0.24725274725274726,0.5895196506550219,,0.33239239538051085,0.4439176381453237,0.33294123334246445,0.5895196506550219,1.0,1.0,0.0,0.0,0.8708791208791209,0.8309809884512771,0.03056768558951965,1.0,0.986,0.17647058823529413,0.43332145004723355,False,latched,0.7814571606852129,0.014,0,{},200,False,0.5019692669126986,0.01737355019476361
229,114500,115000,500,0.734,0.5698924731182796,0.1899641577060932,0.39849624060150374,,0.3063769218844685,0.5894757404420012,0.20558890414046016,0.39849624060150374,1.0,1.0,0.0,0.0,0.7849462365591398,0.7659423047111713,0.022556390977443608,1.0,0.994,0.15492957746478872,0.4085519365463986,False,latched,0.9192328324347716,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
230,115000,115500,500,0.674,0.680161943319838,0.22672064777327935,0.5153374233128835,,0.3192119220892811,0.5248008166140802,0.20756949627714769,0.5153374233128835,0.9703264094955489,0.9703264094955489,0.0,0.02967359050445104,0.8252441764076934,0.7980298052232028,0.03067484662576687,1.0,0.99,0.1696969696969697,0.37896500890397533,False,latched,0.7772405219999239,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
231,115500,116000,500,0.71,0.663594470046083,0.22119815668202766,0.496551724137931,,0.3248704501661855,0.5486062804320945,0.1818941233608548,0.496551724137931,1.0,1.0,0.0,0.0,0.8317972350230415,0.8121761254154637,0.020689655172413793,1.0,0.994,0.14084507042253522,0.387071063044314,False,latched,0.809772667441201,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
232,116000,116500,500,0.562,0.8,0.26666666666666666,0.6666666666666666,,0.3479598662207358,0.40200901261732264,0.1636848177578446,0.6666666666666666,1.0,1.0,0.0,0.0,0.9,0.8698996655518395,0.0182648401826484,1.0,0.992,0.13911290322580644,0.40598183646456204,False,latched,0.6128275566950212,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
233,116500,117000,500,0.474,0.8663793103448276,0.28879310344827586,0.7642585551330798,,0.3556858269350488,0.3729768034070813,0.24485408544704876,0.7642585551330798,0.9578059071729957,0.9578059071729957,0.0,0.04219409282700422,0.9120926087589116,0.8892145673376219,0.0038022813688212928,1.0,0.998,0.14228456913827656,0.41595467819816706,False,latched,0.5079524435473345,0.002,0,{},200,False,0.5019692669126986,0.01737355019476361
234,117000,117500,500,0.44,0.8160676532769556,0.27202255109231854,0.6892857142857143,,0.3444497531454053,0.40400400494814237,0.3922402597402597,0.6892857142857143,0.9545454545454546,0.9545454545454546,0.0,0.045454545454545456,0.885306553911205,0.8611243828635133,0.017857142857142856,1.0,0.99,0.18585858585858586,0.41634253472274146,False,latched,0.5851771241764794,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
235,117500,118000,500,0.702,0.7478991596638656,0.24929971988795518,0.5973154362416108,,0.4241369520781285,0.6581747233656698,0.4162029866727853,0.5973154362416108,1.0,1.0,0.0,0.0,0.8739495798319328,0.848273904156257,0.0,1.0,1.0,0.12,0.4575517156175216,False,latched,0.9602761383110744,0.0,0,{},200,False,0.5019692669126986,0.01737355019476361
236,118000,118500,500,0.766,0.7142857142857143,0.2380952380952381,0.5555555555555556,,0.31826900705736366,0.6860176855990315,0.3771172256811943,0.5555555555555556,0.9477806788511749,0.9477806788511749,0.0,0.05221932114882506,0.8310331965684445,0.7956725176434092,0.03418803418803419,1.0,0.992,0.13709677419354838,0.4667458502043121,False,latched,1.0694955620691642,0.008,0,{},200,False,0.5019692669126986,0.01737355019476361
237,118500,119000,500,0.77,0.6549707602339181,0.21832358674463936,0.48695652173913045,,0.324704843870683,0.6788313522361223,0.33190287972896665,0.48695652173913045,1.0,1.0,0.0,0.0,0.827485380116959,0.8117621096767075,0.02608695652173913,1.0,0.994,0.11267605633802817,0.4535317689282853,False,latched,1.0126626620596684,0.006,0,{},200,False,0.5019692669126986,0.01737355019476361
238,119000,119500,500,0.652,0.8552631578947368,0.2850877192982456,0.7471264367816092,,0.35799474546529775,0.6024716584785242,0.407376066567943,0.7471264367816092,0.9693251533742331,0.9693251533742331,0.0,0.03067484662576687,0.912294155634485,0.8949868636632444,0.028735632183908046,1.0,0.99,0.09898989898989899,0.5028389669644941,False,latched,0.91468046653705,0.01,0,{},200,False,0.5019692669126986,0.01737355019476361
239,119500,120000,500,0.704,0.616822429906542,0.205607476635514,0.44594594594594594,,0.3146688338073954,0.5597997572825048,0.24487484643734642,0.44594594594594594,1.0,1.0,0.0,0.0,0.808411214953271,0.7866720845184885,0.060810810810810814,1.0,0.982,0.14867617107942974,0.42597137452828093,False,latched,0.9347371932487506,0.018,0,{},200,False,0.5019692669126986,0.01737355019476361
