campaign,evidence_class,run_name,scenario,source_dataset,target_dataset,method,seed,adaptation_enabled,formal_gate4_run,summary_path
v018_core,core_DoS_prospective,R19_DoS_s053_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,53,True,True,results/frozen/v018_core/runs/R19_DoS_s053_UN50__cse_dos_ud_naive_replay_B050__seed53/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_RA200__cse_dos_random_source_anchored_B200__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_RA50__cse_dos_random_source_anchored_B050__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_RN200__cse_dos_random_naive_replay_B200__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_RN50__cse_dos_random_naive_replay_B050__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_UA200__cse_dos_ud_source_anchored_B200__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_UA50__cse_dos_ud_source_anchored_B050__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_UN200__cse_dos_ud_naive_replay_B200__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s071_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,71,True,True,results/frozen/v018_core/runs/R19_DoS_s071_UN50__cse_dos_ud_naive_replay_B050__seed71/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_RA200__cse_dos_random_source_anchored_B200__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_RA50__cse_dos_random_source_anchored_B050__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_RN200__cse_dos_random_naive_replay_B200__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_RN50__cse_dos_random_naive_replay_B050__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_UA200__cse_dos_ud_source_anchored_B200__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_UA50__cse_dos_ud_source_anchored_B050__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_UN200__cse_dos_ud_naive_replay_B200__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s083_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,83,True,True,results/frozen/v018_core/runs/R19_DoS_s083_UN50__cse_dos_ud_naive_replay_B050__seed83/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_RA200__cse_dos_random_source_anchored_B200__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_RA50__cse_dos_random_source_anchored_B050__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_RN200__cse_dos_random_naive_replay_B200__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_RN50__cse_dos_random_naive_replay_B050__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_UA200__cse_dos_ud_source_anchored_B200__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_UA50__cse_dos_ud_source_anchored_B050__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_UN200__cse_dos_ud_naive_replay_B200__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s097_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,97,True,True,results/frozen/v018_core/runs/R19_DoS_s097_UN50__cse_dos_ud_naive_replay_B050__seed97/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_RA200__cse_dos_random_source_anchored_B200__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_RA50__cse_dos_random_source_anchored_B050__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_RN200__cse_dos_random_naive_replay_B200__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_RN50__cse_dos_random_naive_replay_B050__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_UA200__cse_dos_ud_source_anchored_B200__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_UA50__cse_dos_ud_source_anchored_B050__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_UN200__cse_dos_ud_naive_replay_B200__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s109_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,109,True,True,results/frozen/v018_core/runs/R19_DoS_s109_UN50__cse_dos_ud_naive_replay_B050__seed109/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_RA200__cse_dos_random_source_anchored_B200__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_RA50__cse_dos_random_source_anchored_B050__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_RN200__cse_dos_random_naive_replay_B200__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_RN50__cse_dos_random_naive_replay_B050__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_UA200__cse_dos_ud_source_anchored_B200__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_UA50__cse_dos_ud_source_anchored_B050__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_UN200__cse_dos_ud_naive_replay_B200__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s127_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,127,True,True,results/frozen/v018_core/runs/R19_DoS_s127_UN50__cse_dos_ud_naive_replay_B050__seed127/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_RA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B200,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_RA200__cse_dos_random_source_anchored_B200__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_RA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_source_anchored_B050,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_RA50__cse_dos_random_source_anchored_B050__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_RN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_RN200__cse_dos_random_naive_replay_B200__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_RN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_RN50__cse_dos_random_naive_replay_B050__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_UA200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B200,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_UA200__cse_dos_ud_source_anchored_B200__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_UA50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_source_anchored_B050,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_UA50__cse_dos_ud_source_anchored_B050__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_UN200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B200,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_UN200__cse_dos_ud_naive_replay_B200__seed149/summary.json
v018_core,core_DoS_prospective,R19_DoS_s149_UN50,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_ud_naive_replay_B050,149,True,True,results/frozen/v018_core/runs/R19_DoS_s149_UN50__cse_dos_ud_naive_replay_B050__seed149/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q023_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q023_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q023_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q023_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q037_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q037_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q037_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q037_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q053_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q053_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q053_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q053_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q071_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q071_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q071_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q071_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q083_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q083_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q083_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q083_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q097_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q097_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q097_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q097_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q109_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q109_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q109_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q109_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q127_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q127_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q127_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q127_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q149_B050,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B050,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q149_B050__cse_dos_random_naive_replay_B050__seed11/summary.json
v018_core,core_DoS_prospective,R20_DoS_random_query_seed_q149_B200,dos_goldeneye_first_family_emergence,NF-CICIDS2018-v3-DoS-Historical-Pilot,NF-CICIDS2018-v3-DoS-Emergence-Pilot,cse_dos_random_naive_replay_B200,11,True,True,results/frozen/v018_core/runs/R20_DoS_random_query_seed_q149_B200__cse_dos_random_naive_replay_B200__seed11/summary.json
v020_diagnostic_excluded,external_target_reference_score_diagnostic_excluded,E12_v020_external_guard_amendment_exploits,NF-UNSW-NB15-v3-Exploits-v020-heldout-family,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,11,,False,reproducibility/v020_diagnostic_excluded/scoring_excluded/runs/E12_v020_external_guard_amendment_exploits__NF-UNSW-NB15-v3-Exploits-v020-heldout-family__seed11/summary.json
v020_diagnostic_excluded,external_target_reference_score_diagnostic_excluded,E12_v020_external_guard_amendment_reconnaissance,NF-UNSW-NB15-v3-Reconnaissance-v020-heldout-family,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,11,,False,reproducibility/v020_diagnostic_excluded/scoring_excluded/runs/E12_v020_external_guard_amendment_reconnaissance__NF-UNSW-NB15-v3-Reconnaissance-v020-heldout-family__seed11/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_development,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,11,,False,results/frozen/v021_external_validation/development/runs/E12_v021_source_anchored_exploits_development__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed11/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_reconnaissance_development,NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored,NF-UNSW-NB15-v3-Reconnaissance-V020-Historical-Source,NF-UNSW-NB15-v3-Reconnaissance-V020-Heldout-Target,,11,,False,results/frozen/v021_external_validation/development/runs/E12_v021_source_anchored_reconnaissance_development__NF-UNSW-NB15-v3-Reconnaissance-v021-source-anchored__seed11/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,110,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed110/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,121,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed121/summary.json
v021_external_validation,external_source_anchored_gate2_gate3_only,E12_v021_source_anchored_exploits_evaluation,NF-UNSW-NB15-v3-Exploits-v021-source-anchored,NF-UNSW-NB15-v3-Exploits-V020-Historical-Source,NF-UNSW-NB15-v3-Exploits-V020-Heldout-Target,,22,,False,results/frozen/v021_external_validation/evaluation/runs/E12_v021_source_anchored_exploits_evaluation__NF-UNSW-NB15-v3-Exploits-v021-source-anchored__seed22/summary.json
