event,strategy,budget,hash_order,trigger_window,local_window_index,target_row_index,timestamp,Attack,Attack_Family,predicted_label_before_update,unknown_score_before_update,query_selection_sha256
DoS_GoldenEye,uncertainty_diversity,200,182,41,458,20958,2018-02-15 13:27:47.840,DoS_attacks-GoldenEye,DoS,Benign,0.525443576050025,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,183,41,459,20959,2018-02-15 13:27:47.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5249728408246759,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,184,41,460,20960,2018-02-15 13:27:47.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5267131686664349,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,185,41,466,20966,2018-02-15 13:27:47.842,DoS_attacks-GoldenEye,DoS,Benign,0.5143654667731905,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,186,41,468,20968,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5143906257787092,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,187,41,475,20975,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5490447123943074,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,188,41,476,20976,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.547679225663654,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,189,41,479,20979,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5145363828074949,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,190,41,483,20983,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5466720958358653,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,191,41,484,20984,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.549143465977268,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,192,41,485,20985,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5476883128753796,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,193,41,488,20988,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5044195258398211,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,194,41,490,20990,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5253814384974557,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,195,41,492,20992,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5466584260483376,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,196,41,493,20993,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,BruteForce,0.5267110700999995,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,197,41,494,20994,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,Benign,0.5600042085857357,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,198,41,496,20996,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,BruteForce,0.5266719290212676,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,uncertainty_diversity,200,199,41,497,20997,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,Benign,0.5477335875024523,2838c4be24665a0b38ec8050315db20dd7fff4546fc3a838ff1f16d03c619813
DoS_GoldenEye,random_nested,50,0,41,1,20501,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.507517390347584,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,1,41,3,20503,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.507517390347584,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,2,41,30,20530,2018-02-15 13:27:46.779,DoS_attacks-GoldenEye,DoS,BruteForce,0.5094268449179229,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,3,41,51,20551,2018-02-15 13:27:46.785,DoS_attacks-GoldenEye,DoS,BruteForce,0.49842449910711895,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,4,41,52,20552,2018-02-15 13:27:46.787,DoS_attacks-GoldenEye,DoS,BruteForce,0.5093567715648923,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,5,41,57,20557,2018-02-15 13:27:46.788,DoS_attacks-GoldenEye,DoS,BruteForce,0.5074093324928812,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,6,41,70,20570,2018-02-15 13:27:46.793,DoS_attacks-GoldenEye,DoS,BruteForce,0.5073876692317185,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,7,41,72,20572,2018-02-15 13:27:46.795,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097666194580843,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,8,41,90,20590,2018-02-15 13:27:46.800,DoS_attacks-GoldenEye,DoS,BruteForce,0.500939881405793,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,9,41,112,20612,2018-02-15 13:27:46.803,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008873596589056,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,10,41,116,20616,2018-02-15 13:27:46.804,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078427502566196,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,11,41,169,20669,2018-02-15 13:27:46.822,DoS_attacks-GoldenEye,DoS,Benign,0.805730257865604,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,12,41,171,20671,2018-02-15 13:27:46.823,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078066748675203,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,13,41,179,20679,2018-02-15 13:27:46.824,DoS_attacks-GoldenEye,DoS,Benign,0.8089418578853265,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,14,41,184,20684,2018-02-15 13:27:46.827,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097379443613941,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,15,41,195,20695,2018-02-15 13:27:46.830,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008859903506377,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,16,41,198,20698,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.8062739470530204,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,17,41,200,20700,2018-02-15 13:27:46.831,DoS_attacks-GoldenEye,DoS,Benign,0.8062739470530204,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,18,41,205,20705,2018-02-15 13:27:46.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.509724642397166,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,19,41,208,20708,2018-02-15 13:27:46.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.509724642397166,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,20,41,216,20716,2018-02-15 13:27:46.836,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077812888529973,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,21,41,227,20727,2018-02-15 13:27:46.839,DoS_attacks-GoldenEye,DoS,Benign,0.7997907819339523,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,22,41,228,20728,2018-02-15 13:27:46.839,DoS_attacks-GoldenEye,DoS,Benign,0.7997907819339523,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,23,41,231,20731,2018-02-15 13:27:46.840,DoS_attacks-GoldenEye,DoS,Benign,0.8088067991480653,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,24,41,232,20732,2018-02-15 13:27:46.840,DoS_attacks-GoldenEye,DoS,BruteForce,0.534038503557864,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,25,41,234,20734,2018-02-15 13:27:46.841,DoS_attacks-GoldenEye,DoS,Benign,0.8088376225022298,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,26,41,235,20735,2018-02-15 13:27:46.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096924899638997,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,27,41,254,20754,2018-02-15 13:27:46.850,DoS_attacks-GoldenEye,DoS,Benign,0.4879906272004707,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,28,41,255,20755,2018-02-15 13:27:46.852,DoS_attacks-GoldenEye,DoS,Benign,0.525033879920552,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,29,41,301,20801,2018-02-15 13:27:46.872,DoS_attacks-GoldenEye,DoS,Benign,0.8061753345432024,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,30,41,307,20807,2018-02-15 13:27:46.873,DoS_attacks-GoldenEye,DoS,Benign,0.8061764463849947,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,31,41,309,20809,2018-02-15 13:27:46.873,DoS_attacks-GoldenEye,DoS,Benign,0.8061715468663173,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,32,41,318,20818,2018-02-15 13:27:46.877,DoS_attacks-GoldenEye,DoS,Benign,0.8060255143170731,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,33,41,329,20829,2018-02-15 13:27:46.879,DoS_attacks-GoldenEye,DoS,__unknown__,0.9959951858159914,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,34,41,350,20850,2018-02-15 13:27:46.883,DoS_attacks-GoldenEye,DoS,Benign,0.7823044358676006,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,35,41,379,20879,2018-02-15 13:27:47.653,Benign,Benign,BruteForce,0.7556121260825569,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,36,41,401,20901,2018-02-15 13:27:47.828,DoS_attacks-GoldenEye,DoS,Benign,0.5289710561637496,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,37,41,417,20917,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324296293508408,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,38,41,420,20920,2018-02-15 13:27:47.832,DoS_attacks-GoldenEye,DoS,Benign,0.5289629680713641,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,39,41,425,20925,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5282503227074508,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,40,41,427,20927,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5287643328845106,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,41,41,429,20929,2018-02-15 13:27:47.834,DoS_attacks-GoldenEye,DoS,Benign,0.5287602839734414,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,42,41,432,20932,2018-02-15 13:27:47.835,DoS_attacks-GoldenEye,DoS,Benign,0.5290564718479599,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,43,41,437,20937,2018-02-15 13:27:47.836,DoS_attacks-GoldenEye,DoS,BruteForce,0.5401322711866412,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,44,41,462,20962,2018-02-15 13:27:47.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5267131686664349,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,45,41,467,20967,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5476863582814486,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,46,41,468,20968,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5143906257787092,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,47,41,469,20969,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5491093783545529,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,48,41,476,20976,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.547679225663654,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,50,49,41,489,20989,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5044195258398211,fe930d3703039853db50269fbcef425d4131520eec7ebf6365294cbed00f034f
DoS_GoldenEye,random_nested,200,0,41,0,20500,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.49855222977685665,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,1,41,1,20501,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.507517390347584,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,2,41,2,20502,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.49855222977685665,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,3,41,3,20503,2018-02-15 13:27:46.769,DoS_attacks-GoldenEye,DoS,BruteForce,0.507517390347584,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,4,41,5,20505,2018-02-15 13:27:46.770,DoS_attacks-GoldenEye,DoS,BruteForce,0.5075366319698027,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,5,41,10,20510,2018-02-15 13:27:46.771,DoS_attacks-GoldenEye,DoS,BruteForce,0.5094610933853441,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,6,41,13,20513,2018-02-15 13:27:46.772,DoS_attacks-GoldenEye,DoS,BruteForce,0.5074938339267959,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,7,41,15,20515,2018-02-15 13:27:46.772,DoS_attacks-GoldenEye,DoS,BruteForce,0.5074938339267959,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,8,41,16,20516,2018-02-15 13:27:46.772,DoS_attacks-GoldenEye,DoS,BruteForce,0.49850357370033993,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,9,41,19,20519,2018-02-15 13:27:46.773,DoS_attacks-GoldenEye,DoS,BruteForce,0.49844778169142123,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,10,41,25,20525,2018-02-15 13:27:46.777,DoS_attacks-GoldenEye,DoS,BruteForce,0.4984764124257308,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,11,41,28,20528,2018-02-15 13:27:46.778,DoS_attacks-GoldenEye,DoS,BruteForce,0.4985276175047375,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,12,41,30,20530,2018-02-15 13:27:46.779,DoS_attacks-GoldenEye,DoS,BruteForce,0.5094268449179229,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,13,41,32,20532,2018-02-15 13:27:46.780,DoS_attacks-GoldenEye,DoS,BruteForce,0.509383450173714,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,14,41,41,20541,2018-02-15 13:27:46.781,DoS_attacks-GoldenEye,DoS,BruteForce,0.5075068656706976,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,15,41,46,20546,2018-02-15 13:27:46.784,DoS_attacks-GoldenEye,DoS,BruteForce,0.5093573953354187,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,16,41,50,20550,2018-02-15 13:27:46.785,DoS_attacks-GoldenEye,DoS,BruteForce,0.49842449910711895,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,17,41,51,20551,2018-02-15 13:27:46.785,DoS_attacks-GoldenEye,DoS,BruteForce,0.49842449910711895,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,18,41,52,20552,2018-02-15 13:27:46.787,DoS_attacks-GoldenEye,DoS,BruteForce,0.5093567715648923,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,19,41,57,20557,2018-02-15 13:27:46.788,DoS_attacks-GoldenEye,DoS,BruteForce,0.5074093324928812,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,20,41,67,20567,2018-02-15 13:27:46.793,DoS_attacks-GoldenEye,DoS,BruteForce,0.5093450164302777,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,21,41,68,20568,2018-02-15 13:27:46.793,DoS_attacks-GoldenEye,DoS,BruteForce,0.5074282733188907,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,22,41,70,20570,2018-02-15 13:27:46.793,DoS_attacks-GoldenEye,DoS,BruteForce,0.5073876692317185,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,23,41,72,20572,2018-02-15 13:27:46.795,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097666194580843,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,24,41,74,20574,2018-02-15 13:27:46.795,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077984924544154,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,25,41,80,20580,2018-02-15 13:27:46.796,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077962741390449,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,26,41,82,20582,2018-02-15 13:27:46.797,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078273839375568,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,27,41,85,20585,2018-02-15 13:27:46.799,DoS_attacks-GoldenEye,DoS,BruteForce,0.5005198705824414,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,28,41,89,20589,2018-02-15 13:27:46.799,DoS_attacks-GoldenEye,DoS,BruteForce,0.4989632235969098,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,29,41,90,20590,2018-02-15 13:27:46.800,DoS_attacks-GoldenEye,DoS,BruteForce,0.500939881405793,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,30,41,92,20592,2018-02-15 13:27:46.800,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078358614964305,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,31,41,93,20593,2018-02-15 13:27:46.800,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008703688440733,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,32,41,99,20599,2018-02-15 13:27:46.801,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078395730820164,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,33,41,106,20606,2018-02-15 13:27:46.802,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008978572070892,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,34,41,108,20608,2018-02-15 13:27:46.803,DoS_attacks-GoldenEye,DoS,BruteForce,0.5095771260701907,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,35,41,112,20612,2018-02-15 13:27:46.803,DoS_attacks-GoldenEye,DoS,BruteForce,0.5008873596589056,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,36,41,116,20616,2018-02-15 13:27:46.804,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078427502566196,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,37,41,117,20617,2018-02-15 13:27:46.804,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078427502566196,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,38,41,118,20618,2018-02-15 13:27:46.807,DoS_attacks-GoldenEye,DoS,BruteForce,0.498903948061022,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,39,41,124,20624,2018-02-15 13:27:46.808,DoS_attacks-GoldenEye,DoS,BruteForce,0.5077977650661138,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,40,41,126,20626,2018-02-15 13:27:46.809,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078350886872505,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,41,41,127,20627,2018-02-15 13:27:46.809,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078136904439218,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,42,41,129,20629,2018-02-15 13:27:46.809,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078350886872505,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,43,41,132,20632,2018-02-15 13:27:46.810,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096855850757256,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,44,41,133,20633,2018-02-15 13:27:46.810,DoS_attacks-GoldenEye,DoS,BruteForce,0.5096855850757256,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,45,41,134,20634,2018-02-15 13:27:46.812,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097873247208378,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,46,41,136,20636,2018-02-15 13:27:46.812,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078597735175707,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,47,41,138,20638,2018-02-15 13:27:46.813,DoS_attacks-GoldenEye,DoS,BruteForce,0.50779358781729,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,48,41,152,20652,2018-02-15 13:27:46.817,DoS_attacks-GoldenEye,DoS,BruteForce,0.5097513172375008,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,49,41,153,20653,2018-02-15 13:27:46.817,DoS_attacks-GoldenEye,DoS,BruteForce,0.4989019547556329,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,50,41,155,20655,2018-02-15 13:27:46.817,DoS_attacks-GoldenEye,DoS,BruteForce,0.4989019547556329,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,51,41,157,20657,2018-02-15 13:27:46.818,DoS_attacks-GoldenEye,DoS,Benign,0.8063505749209643,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,52,41,160,20660,2018-02-15 13:27:46.819,DoS_attacks-GoldenEye,DoS,BruteForce,0.5078088521586026,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
